ano,capital,Instituição,UF,População,Conta,codigo_conta,nome_conta,valor_empenhado,valor_pago,diferenca_empenhado_pago,taxa_execucao_percentual,valor_pago_per_capita,valor_empenhado_per_capita
2024.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1871789.0,06 - Segurança Pública,06,Segurança Pública,190114320.85,185285871.96,4828448.889999986,97.46023925582669,98.98865308002131,101.5682434558596
2024.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1871789.0,08 - Assistência Social,08,Assistência Social,317715137.36,302927391.02,14787746.340000033,95.3455959124654,161.83842891479753,169.73875653719517
2024.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1871789.0,09 - Previdência Social,09,Previdência Social,2003295291.15,2001266894.96,2028396.1900000572,99.89874701952523,1069.1733389607482,1070.2570060781425
2024.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1871789.0,10 - Saúde,10,Saúde,3113890382.34,3029796239.02,84094143.32000017,97.2993865231439,1618.6633424066495,1663.590491417569
2024.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1871789.0,11 - Trabalho,11,Trabalho,2650202.71,2374334.32,275868.39000000013,89.59066833042367,1.268483958394883,1.415866163333581
2024.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1871789.0,12 - Educação,12,Educação,2274859448.85,2046785327.24,228074121.6099999,89.97414448064924,1093.4914818069772,1215.339682437497
2024.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1871789.0,13 - Cultura,13,Cultura,121282112.46,113805076.83,7477035.629999995,93.8350054444624,60.800163282293035,64.79475649231831
2024.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1871789.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,1200972.08,807681.41,393290.67000000004,67.25230531587378,0.43150238087733184,0.6416172335663902
2024.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1871789.0,15 - Urbanismo,15,Urbanismo,1805830695.76,982059804.58,823770891.18,54.38271743225028,524.6637332413002,964.7618913029193
2024.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1871789.0,16 - Habitação,16,Habitação,47450518.6,21807627.41,25642891.19,45.95867032315217,11.650686808181906,25.350356583995314
2024.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1871789.0,17 - Saneamento,17,Saneamento,411529958.11,354685557.19,56844400.92000002,86.18705642207321,189.49013868016107,219.8591604662705
2024.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1871789.0,18 - Gestão Ambiental,18,Gestão Ambiental,278577764.82,195420938.57,83156826.25,70.14951056710112,104.40329469293815,148.82968369832284
2024.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1871789.0,22 - Indústria,22,Indústria,200000.0,200000.0,0.0,100.0,0.10684965025438231,0.10684965025438231
2024.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1871789.0,23 - Comércio e Serviços,23,Comércio e Serviços,277755434.19,204616577.34,73138856.85,73.66789346055819,109.31604862513883,148.390354997278
2024.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1871789.0,27 - Desporto e Lazer,27,Desporto e Lazer,62362541.83,59603153.1,2759388.7299999967,95.57524653577771,31.84288031396701,33.31707891754893
2024.0,Curitiba,Prefeitura Municipal de Curitiba - PR,PR,1871789.0,28 - Encargos Especiais,28,Encargos Especiais,536993876.16,520536569.08,16457307.079999983,96.93528961676716,278.09575175407053,286.8880392822054
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,01 - Legislativa,01,Legislativa,85929437.94,82746542.06,3182895.879999995,96.29591912119518,144.10752709857192,149.6507104493208
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,02 - Judiciária,02,Judiciária,79904588.61,75112554.7,4792033.909999996,94.00280510373558,130.81252995471962,139.1581132183908
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,04 - Administração,04,Administração,587363656.97,539428915.97,47934741.0,91.83900119948206,939.4442981017067,1022.9252124172763
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,06 - Segurança Pública,06,Segurança Pública,72243162.41,67321412.94,4921749.469999999,93.18724526195614,117.24384002089863,125.81532986764194
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,08 - Assistência Social,08,Assistência Social,112875601.59,107118132.66,5757468.930000007,94.89927951754095,186.55195517241378,196.57889514106583
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,09 - Previdência Social,09,Previdência Social,487230415.41,459126021.22,28104394.189999998,94.23180628689808,799.5925134447928,848.5378185475445
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,10 - Saúde,10,Saúde,598654452.96,550128741.08,48525711.879999995,91.89420346911838,958.0786156043191,1042.5887373040753
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,11 - Trabalho,11,Trabalho,926007.0,859340.34,66666.66000000003,92.80063109674117,1.496587147335423,1.6126907001044932
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,12 - Educação,12,Educação,875193309.19,840749208.12,34444101.07000005,96.0644007777118,1464.2096971786834,1524.1959407697668
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,13 - Cultura,13,Cultura,29657314.46,21124507.75,8532806.71,71.22866022981097,36.78945968303727,51.649798780912576
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,1955692.31,1616826.34,338865.97,82.67283824417146,2.8157895158481367,3.4059427203065136
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,15 - Urbanismo,15,Urbanismo,301946520.75,269141057.25,32805463.5,89.13533978847809,468.7235410135841,525.8560096656217
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,16 - Habitação,16,Habitação,3255494.61,2822565.9,432928.70999999996,86.70159954588283,4.915649425287357,5.669617920585162
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,17 - Saneamento,17,Saneamento,110676833.97,89165305.34,21511528.629999995,80.56365739931547,155.2861465343086,192.7496237722048
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,18 - Gestão Ambiental,18,Gestão Ambiental,50152308.77,43976506.49,6175802.280000001,87.68590632921325,76.5874372866597,87.34292715081854
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,23 - Comércio e Serviços,23,Comércio e Serviços,225740.0,,,,,0.3931382793451759
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,26 - Transporte,26,Transporte,35362740.79,32705155.21,2657585.579999998,92.48478618842938,56.95777640195054,61.58610377917102
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,27 - Desporto e Lazer,27,Desporto e Lazer,8932604.24,8425661.95,506942.29000000097,94.32480969290093,14.673740769766631,15.556607871821665
2024.0,Florianópolis,Prefeitura Municipal de Florianópolis - SC,SC,574200.0,28 - Encargos Especiais,28,Encargos Especiais,182668114.55,181484527.48,1183587.0700000226,99.3520560099305,316.0650078021595,318.1262879658656
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,01 - Legislativa,01,Legislativa,262450607.48,248144579.64,14306027.840000004,94.54905897251916,95.58149974751142,101.09196303613379
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,02 - Judiciária,02,Judiciária,62357067.58,61411055.79,946011.7899999991,98.48291167831725,23.654600160930176,24.01898944478319
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,03 - Essencial à Justiça,03,Essencial à Justiça,7042788.25,6606119.75,436668.5,93.7997780921498,2.54457636807019,2.7127744007777648
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,04 - Administração,04,Administração,1082019228.56,1053980421.83,28038806.7299999,97.40865910790558,405.9771507770909,416.77727061961195
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,06 - Segurança Pública,06,Segurança Pública,345532846.69,334098316.37,11434530.319999993,96.69075445951492,128.6895655270463,133.09397185532308
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,08 - Assistência Social,08,Assistência Social,202114938.13,193276819.64,8838118.49000001,95.62718195311454,74.44727712538186,77.85158529703712
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,09 - Previdência Social,09,Previdência Social,1508303746.57,1502276895.91,6026850.659999847,99.6004219525606,578.6541013929435,580.9755521603662
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,10 - Saúde,10,Saúde,3698473661.24,3508508267.82,189965393.4199996,94.86368132316754,1351.423765134389,1424.5955314875025
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,11 - Trabalho,11,Trabalho,27661776.5,27640931.46,20845.039999999106,99.9246431623797,10.646864369142545,10.654893559981156
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,12 - Educação,12,Educação,2902010374.29,2881019379.76,20990994.529999733,99.27667403549047,1109.7246352050358,1117.8100454980188
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,13 - Cultura,13,Cultura,153537915.93,143168240.2,10369675.73000002,93.24617918174187,55.146218121631314,59.14045873573902
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,47519774.07,47293386.28,226387.7899999991,99.52359245297228,18.216689622391865,18.303890739273474
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,15 - Urbanismo,15,Urbanismo,1486953782.24,1446782353.47,40171428.76999998,97.29840770777123,557.2784517538809,572.7518721864664
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,16 - Habitação,16,Habitação,41830758.94,40831439.21,999319.7299999967,97.6110408815834,15.727646367303672,16.11256905495315
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,17 - Saneamento,17,Saneamento,73739080.6,70949826.31,2789254.2899999917,96.21740023430671,27.328788786656585,28.403166911708343
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,18 - Gestão Ambiental,18,Gestão Ambiental,102783882.72,97571164.56,5212718.159999996,94.92846736078235,37.58292143348804,39.5907808040885
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,19 - Ciência e Tecnologia,19,Ciência e Tecnologia,10374903.59,9873126.47,501777.1199999992,95.16354908123056,3.8029774277903843,3.996254305883658
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,23 - Comércio e Serviços,23,Comércio e Serviços,8494244.47,7381160.91,1113083.5600000005,86.89602631604032,2.8431103781473923,3.2718531544895013
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,24 - Comunicações,24,Comunicações,3184865.27,2352528.96,832336.31,73.86588632680213,0.9061582022967024,1.226761428526857
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,25 - Energia,25,Energia,186804206.58,186804206.58,0.0,100.0,71.95412549395125,71.95412549395125
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,26 - Transporte,26,Transporte,232160358.72,231706218.73,454139.99000000954,99.80438521352056,89.24969434822316,89.42462213186644
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,27 - Desporto e Lazer,27,Desporto e Lazer,21909237.14,19147794.74,2761442.4000000022,87.39599018279647,7.375437903023584,8.439103313089309
2024.0,Fortaleza,Prefeitura Municipal de Fortaleza - CE,CE,2596157.0,28 - Encargos Especiais,28,Encargos Especiais,922604226.2,918607848.07,3996378.129999995,99.5668372183314,353.83370422898156,355.373048009038
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,01 - Legislativa,01,Legislativa,223976271.44,213391655.25,10584616.189999998,95.27422430869626,150.86194408133574,158.344972290229
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,03 - Essencial à Justiça,03,Essencial à Justiça,4757572.01,4754619.42,2952.589999999851,99.93793914219702,3.3613832191691237,3.3634706178865352
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,04 - Administração,04,Administração,1724961936.9,1719294290.03,5667646.870000124,99.67143351115413,1215.4930741691487,1219.4999423110776
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,06 - Segurança Pública,06,Segurança Pública,3846168.29,3577174.07,268994.2200000002,93.0061765446046,2.5289622215325314,2.719133626915276
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,08 - Assistência Social,08,Assistência Social,26976829.01,25743032.5,1233796.5100000016,95.42645835230431,18.19960543887767,19.071865133762657
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,09 - Previdência Social,09,Previdência Social,1173382238.18,1173368828.06,13410.120000123978,99.99885713968017,829.53901040875,829.5484909892873
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,10 - Saúde,10,Saúde,2157573979.74,2068845703.41,88728276.32999969,95.88759054553059,1462.6161667619901,1525.3445815467558
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,11 - Trabalho,11,Trabalho,1293451.03,,,,,0.9144337754501115
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,12 - Educação,12,Educação,1827409897.15,1717145321.53,110264575.62000012,93.96607319507424,1213.9738134215822,1291.9277906839461
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,13 - Cultura,13,Cultura,5083236.95,4032134.05,1051102.9000000004,79.32217383649605,2.85060622856549,3.5937066405181257
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,14997835.1,14677299.1,320536.0,97.86278487619856,10.376440791441112,10.603050796651496
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,15 - Urbanismo,15,Urbanismo,81535976.02,81471549.39,64426.62999999523,99.92098379985764,57.5981113876943,57.64365921683046
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,16 - Habitação,16,Habitação,41792508.25,40547203.57,1245304.6799999997,97.0202681481794,28.665741171862795,29.54613682172214
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,17 - Saneamento,17,Saneamento,692888484.88,690618042.65,2270442.230000019,99.67232212981672,488.24767964690983,489.8528189310158
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,18 - Gestão Ambiental,18,Gestão Ambiental,3692711.67,3644969.37,47742.299999999814,98.70712082971808,2.5768916063324903,2.6106440798510833
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,19 - Ciência e Tecnologia,19,Ciência e Tecnologia,14961763.41,14927563.41,34200.0,99.77141731851513,10.55337067324245,10.577549118653247
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,23 - Comércio e Serviços,23,Comércio e Serviços,6546040.79,6546040.79,0.0,100.0,4.62786812566853,4.62786812566853
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,26 - Transporte,26,Transporte,525319704.03,524377860.54,941843.4899999499,99.82071042019277,370.7205109852858,371.38636804401324
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,27 - Desporto e Lazer,27,Desporto e Lazer,37367590.58,35873366.58,1494224.0,96.00128352722923,25.36146887590731,26.41784353717931
2024.0,Goiânia,Prefeitura Municipal de Goiânia - GO,GO,1414483.0,28 - Encargos Especiais,28,Encargos Especiais,515968361.74,515964116.94,4244.800000011921,99.99917731389854,364.7722291042027,364.77523005932204
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,01 - Legislativa,01,Legislativa,109121090.11,107222832.11,1898258.0,98.26041144009243,120.52682399636699,122.66061400511231
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,02 - Judiciária,02,Judiciária,140618.14,139218.14,1400.0,99.00439587666285,0.15649204490017066,0.15806575406522802
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,04 - Administração,04,Administração,594401264.58,568083850.17,26317414.410000086,95.57244979473658,638.5705439525728,668.1533698508798
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,06 - Segurança Pública,06,Segurança Pública,52989755.97,46770089.11,6219666.859999999,88.26251084545238,52.57322705925465,59.56461758867289
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,08 - Assistência Social,08,Assistência Social,69398606.86,64046243.9,5352362.960000001,92.2875066198411,71.99297215209225,78.00944546985335
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,09 - Previdência Social,09,Previdência Social,443576180.62,442818392.23,757788.3899999857,99.82916386787478,497.7624016487976,498.61421488773834
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,10 - Saúde,10,Saúde,1246415417.2,1175293238.46,71122178.74000001,94.29386240265129,1321.1212435674638,1401.0681182260253
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,11 - Trabalho,11,Trabalho,6963279.86,6870880.81,92399.05000000075,98.67305275879002,7.723405787652678,7.827269524672388
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,12 - Educação,12,Educação,900936350.21,785470986.59,115465363.62,87.18384893748753,882.9306360595222,1012.7227081848614
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,13 - Cultura,13,Cultura,33061920.28,27929428.75,5132491.530000001,84.47612393190369,31.394855713351124,37.16417639930847
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,8596306.8,8348061.77,248245.0300000012,97.11218973710896,9.383872369938558,9.662919140574944
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,15 - Urbanismo,15,Urbanismo,435156316.3,421060615.74,14095700.560000002,96.76077307578771,473.3049643105243,489.149630852793
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,16 - Habitação,16,Habitação,91864404.13,86373720.69,5490683.439999998,94.0230565995617,97.09079704996977,103.26275337279596
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,17 - Saneamento,17,Saneamento,5034566.15,3957663.04,1076903.1100000003,78.60981308190776,4.4487218558977,5.659244923101826
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,18 - Gestão Ambiental,18,Gestão Ambiental,40130889.27,39079787.9,1051101.3700000048,97.38081714828643,43.928728847662704,45.1102487472151
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,19 - Ciência e Tecnologia,19,Ciência e Tecnologia,5775065.59,5221807.33,553258.2599999998,90.41987919655818,5.8697186095605085,6.491624034136
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,20 - Agricultura,20,Agricultura,569824.06,484752.82,85071.24000000005,85.07061284846414,0.5448999683010011,0.6405266754944258
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,23 - Comércio e Serviços,23,Comércio e Serviços,2937849.22,2477044.22,460805.0,84.31488597634701,2.7843908509045456,3.3023716021933014
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,24 - Comunicações,24,Comunicações,15993826.78,13858664.07,2135162.709999999,86.65008231382134,15.578219044578685,17.97830842001848
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,25 - Energia,25,Energia,34234644.15,28713555.96,5521088.189999998,83.87280391813275,32.27627583974245,38.482409472380276
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,26 - Transporte,26,Transporte,37477028.81,35949967.0,1527061.8100000024,95.92533917845554,40.41056610814979,42.127102655296994
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,27 - Desporto e Lazer,27,Desporto e Lazer,11396398.82,11094947.88,301450.9399999995,97.35485792695346,12.471586546135534,12.81044090834493
2024.0,João Pessoa,Prefeitura Municipal de João Pessoa - PB,PB,889618.0,28 - Encargos Especiais,28,Encargos Especiais,268286815.39,265101359.98,3185455.4099999964,98.81266792579076,297.99459990692634,301.57530017378247
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,01 - Legislativa,01,Legislativa,44168369.19,44168369.19,0.0,100.0,92.31592396665886,92.31592396665886
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,04 - Administração,04,Administração,398782421.97,383076353.31,15706068.660000026,96.06149423978833,800.6645514455072,833.4916688333947
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,05 - Defesa Nacional,05,Defesa Nacional,2028761.93,1828165.93,200596.0,90.11239332551946,3.821033696451861,4.240297649901348
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,06 - Segurança Pública,06,Segurança Pública,121764520.14,120695982.83,1068537.3100000024,99.122455943019,252.265623077116,254.49896360733038
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,08 - Assistência Social,08,Assistência Social,28204028.92,25845043.86,2358985.0600000024,91.6359997123418,54.01850119553222,58.94899533491623
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,09 - Previdência Social,09,Previdência Social,152068971.46,151594288.46,474683.0,99.6878501936045,316.84590271043044,317.838033516704
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,10 - Saúde,10,Saúde,456225235.16,435678290.25,20546944.910000026,95.49631556378198,910.6074019538173,953.5523926529112
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,11 - Trabalho,11,Trabalho,6720738.05,6677064.48,43673.56999999937,99.35016705494124,13.95567434705548,14.046956095542253
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,12 - Educação,12,Educação,468206157.49,450811306.25,17394851.24000001,96.28478802302563,942.2367869653547,978.5936141231649
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,13 - Cultura,13,Cultura,50834203.78,47760771.85,3073431.9299999997,93.95400792879302,99.82437349513427,106.24812681837943
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,3216666.93,3105397.56,111269.37000000011,96.54084888422065,6.490564408253353,6.72312754991138
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,15 - Urbanismo,15,Urbanismo,321655390.47,306169969.28,15485421.190000057,95.18571065531565,639.9231876400361,672.2891316715715
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,17 - Saneamento,17,Saneamento,38823701.11,33649562.37,5174138.740000002,86.67273188267134,70.33065739641506,81.14507973698291
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,18 - Gestão Ambiental,18,Gestão Ambiental,14967845.1,13851607.9,1116237.1999999993,92.54243217682685,28.9511250961442,31.284162751228973
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,20 - Agricultura,20,Agricultura,3197141.78,3165204.02,31937.759999999776,99.00105274655665,6.615565369695348,6.682318203859144
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,23 - Comércio e Serviços,23,Comércio e Serviços,2917399.47,2354698.81,562700.6600000001,80.71225192894136,4.9215354855700095,6.0976312368324255
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,26 - Transporte,26,Transporte,31396820.5,27461260.58,3935559.920000002,87.46510042314635,57.39654169314115,65.62222122362304
2024.0,Macapá,Prefeitura Municipal de Macapá - AP,AP,478448.0,27 - Desporto e Lazer,27,Desporto e Lazer,3865755.0,3521255.0,344500.0,91.08841610500407,7.359744423636425,8.079780874828613
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,01 - Legislativa,01,Legislativa,110885761.79,110686766.85,198994.94000001252,99.82054058448291,115.21866250219898,115.42580497716692
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,04 - Administração,04,Administração,729673457.9,713957195.9,15716262.0,97.84612392984235,743.1890508365542,759.548790475784
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,06 - Segurança Pública,06,Segurança Pública,1446723.41,954106.76,492616.6499999999,65.94949341422492,0.9931711612868975,1.5059572255526628
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,08 - Assistência Social,08,Assistência Social,59596743.88,53487669.45,6109074.43,89.74931509295068,55.67763798485844,62.036838862998316
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,09 - Previdência Social,09,Previdência Social,486918379.65,486918379.65,0.0,100.0,506.8544871948344,506.8544871948344
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,10 - Saúde,10,Saúde,1297135226.5,1262955548.42,34179678.07999992,97.3649872903209,1314.665277791368,1350.244389054688
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,11 - Trabalho,11,Trabalho,10901404.49,10672032.0,229372.49000000022,97.89593634278586,11.108981572178497,11.34774535817302
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,12 - Educação,12,Educação,803988514.26,687560500.43,116428013.83000004,85.5186968762655,715.711584170165,836.9065599838445
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,13 - Cultura,13,Cultura,86060654.94,70896312.38,15164342.560000002,82.37947111769911,73.79905043058625,89.58427315604679
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,14 - Direitos da Cidadania,14,Direitos da Cidadania,16880627.27,11587809.3,5292817.969999999,68.64560845196603,12.06225393398545,17.57177801465024
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,15 - Urbanismo,15,Urbanismo,768891837.05,621941177.29,146950659.76,80.88799325483748,647.4055810077789,800.372904502809
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,16 - Habitação,16,Habitação,2168153.21,649674.84,1518478.37,29.964434109340456,0.6762747549358935,2.2569248345160187
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,17 - Saneamento,17,Saneamento,356823626.13,320724684.28,36098941.850000024,89.8832534601147,333.85625224973893,371.4332085207465
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,18 - Gestão Ambiental,18,Gestão Ambiental,943374.35,939210.55,4163.79999999993,99.5586269650007,0.9776650493875609,0.9819993296324324
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,19 - Ciência e Tecnologia,19,Ciência e Tecnologia,5492205.19,4818988.86,673216.3300000001,87.74233105445938,5.016294782687446,5.717074896920577
2024.0,Maceió,Prefeitura Municipal de Maceió - AL,AL,960667.0,23 - Comércio e Serviços,23,Comércio e Serviços,42261497.78,39903910.76,2357587.0200000033,94.42143051277345,41.537713651036206,43.99182836508385
